E_Name,Class,Direction,Time 
E_227575,motorcycle,route_6,18936.079458700002
E_227591,car,route_6,18936.6063561
E_227618,motorcycle,route_6,18938.4748249
E_227654,car,route_7,18941.3952862
E_227658,motorcycle,route_6,18942.14024
E_227665,motorcycle,route_6,18942.5112932
E_227697,motorcycle,route_6,18946.913757
E_227716,motorcycle,route_6,18950.526604900002
E_227725,car,route_7,18951.4934354
E_227747,motorcycle,route_7,18953.2170463
E_227754,motorcycle,route_7,18953.6681573
E_227724,motorcycle,route_6,18956.2832538
E_227802,motorcycle,route_6,18956.4308334
E_227804,motorcycle,route_6,18956.6538761
E_227843,motorcycle,route_6,18959.2627521
E_227847,motorcycle,route_6,18959.5625233
E_227886,motorcycle,route_6,18962.5529506
E_227892,motorcycle,route_6,18963.4505641
E_227900,motorcycle,route_6,18964.0561312
E_227909,motorcycle,route_6,18964.7272585
E_227921,motorcycle,route_6,18966.4471563
E_227925,motorcycle,route_6,18967.1194298
E_227943,motorcycle,route_6,18970.7092875
E_227948,motorcycle,route_6,18971.3070005
E_227968,motorcycle,route_6,18973.4230158
E_227979,motorcycle,route_6,18974.6160081
E_227982,motorcycle,route_6,18975.062939
E_227985,motorcycle,route_6,18975.4380235
E_228020,motorcycle,route_6,18978.2900525
E_228036,motorcycle,route_7,18979.2640767
E_228067,motorcycle,route_6,18980.8336721
E_228070,motorcycle,route_6,18980.9833345
E_228074,motorcycle,route_6,18981.3548183
E_228086,motorcycle,route_6,18982.1108531
E_228100,motorcycle,route_6,18983.6841896
E_228104,motorcycle,route_6,18983.9098834
E_228132,motorcycle,route_6,18986.0196207
E_228163,motorcycle,route_6,18988.4983095
E_228167,motorcycle,route_6,18988.722213600002
E_228170,motorcycle,route_6,18988.8713565
E_228176,motorcycle,route_6,18989.3209609
E_228226,car,route_6,18992.8879245
E_228388,motorcycle,route_6,19008.9357725
E_228459,motorcycle,route_6,19014.8421208
E_228469,motorcycle,route_6,19015.8948835
E_228473,motorcycle,route_6,19016.7990831
E_228497,truck,route_7,19020.0355682
E_228564,motorcycle,route_6,19022.4486332
E_228598,motorcycle,route_6,19024.3307677
E_228618,motorcycle,route_6,19025.768343
E_228669,car,route_7,19029.3722516
E_228695,motorcycle,route_6,19031.6991359
E_228716,motorcycle,route_6,19033.5084726
E_228767,motorcycle,route_6,19036.2762511
E_228790,motorcycle,route_7,19038.08353
E_228794,motorcycle,route_6,19038.2333745
E_228796,motorcycle,route_7,19038.309648
E_228917,motorcycle,route_6,19048.5396565
E_228919,motorcycle,route_6,19048.7795252
E_228926,motorcycle,route_6,19049.3359218
E_228945,motorcycle,route_6,19050.3989847
E_228947,motorcycle,route_6,19050.6348284
E_228952,motorcycle,route_6,19051.0309089
E_229060,motorcycle,route_6,19058.3448373
E_229073,motorcycle,route_6,19059.3810328
E_229081,motorcycle,route_6,19059.6084516
E_229086,motorcycle,route_6,19059.9130474
E_229108,motorcycle,route_6,19060.980443
E_229159,car,route_6,19064.4024044
E_229154,truck,route_7,19064.630512
E_229173,car,route_6,19065.1661034
E_229194,car,route_6,19066.2393626
E_229238,car,route_7,19068.9014551
E_229258,truck,route_8,19070.3537136
E_229301,car,route_7,19072.179757
E_229315,car,route_6,19073.092274
E_229334,motorcycle,route_6,19074.8311088
E_229403,motorcycle,route_6,19081.252018
E_229409,motorcycle,route_6,19081.7051415
E_229418,car,route_6,19082.538733
E_229445,motorcycle,route_6,19083.6007701
E_229460,motorcycle,route_6,19084.0523169
E_229469,car,route_6,19084.6626308
E_229509,car,route_7,19086.7144753
E_229515,car,route_7,19086.8662538
E_229523,car,route_7,19087.3229288
E_229544,motorcycle,route_6,19088.7659928
E_229554,motorcycle,route_6,19089.4474562
E_229584,motorcycle,route_6,19090.888005
E_229620,car,route_7,19093.6132874
E_229811,motorcycle,route_6,19106.540742600002
E_229837,truck,route_7,19110.8054121
E_229883,car,route_6,19111.796661
E_229946,motorcycle,route_6,19115.5218036
E_229959,truck,route_7,19119.1827274
E_229986,truck,route_8,19126.2410252
E_230149,motorcycle,route_7,19126.8520551
E_230186,car,route_6,19128.4557692
E_230243,motorcycle,route_7,19129.9093645
E_230265,motorcycle,route_6,19131.212958
E_230197,car,route_8,19133.3510354
E_230231,car,route_6,19135.5653952
E_230424,car,route_6,19140.0960765
E_230427,car,route_8,19141.090279
E_230462,car,route_6,19144.8928349
E_230549,truck,route_6,19148.5527772
E_230667,truck,route_8,19150.691125
E_230675,truck,route_7,19150.7701812
E_230716,motorcycle,route_7,19152.2178647
E_230721,car,route_6,19152.6986144
E_230736,truck,route_8,19155.4655604
E_230784,car,route_6,19156.7507386
E_230826,bus,route_8,19158.8414464
E_230808,truck,route_6,19160.771528100002
E_230867,car,route_8,19161.093667600002
E_230884,car,route_8,19162.8256685
E_230843,car,route_6,19163.5531744
E_230958,car,route_7,19165.2484345
E_231023,car,route_7,19168.2185432
E_231018,car,route_6,19169.178381
E_231051,car,route_6,19169.3406917
E_231092,truck,route_8,19171.4310224
E_231089,car,route_6,19171.9985159
E_231114,car,route_6,19173.597166300002
E_231131,car,route_6,19173.7558832
E_231152,car,route_6,19175.6820087
E_231203,truck,route_8,19177.3702516
E_231209,truck,route_8,19177.6113982
E_231296,truck,route_7,19181.5246003
E_231226,truck,route_8,19182.0093756
E_231335,car,route_7,19184.7572668
E_231376,car,route_6,19184.8423981
E_231382,car,route_7,19184.922109
E_231409,car,route_6,19186.0504615
E_231374,truck,route_8,19186.871687400002
E_231412,car,route_7,19188.3390645
E_231414,car,route_6,19188.9907613
E_231425,truck,route_8,19190.2121932
E_231443,bus,route_6,19192.3967686
E_231474,bus,route_8,19194.5871576
E_231487,car,route_6,19195.3911516
E_231498,car,route_6,19196.0483179
E_231518,car,route_6,19199.6534874
E_231535,truck,route_8,19200.5305137
E_231599,car,route_7,19207.1542962
E_231601,car,route_7,19207.7120986
E_231620,motorcycle,route_8,19210.2757943
E_231622,motorcycle,route_8,19210.517416
E_231591,truck,route_8,19211.634818900002
E_231623,truck,route_6,19213.4800881
E_231671,bus,route_6,19215.5571595
E_231712,bus,route_6,19219.5985796
E_231755,motorcycle,route_8,19223.8553272
E_231777,car,route_8,19226.3378188
E_231847,car,route_7,19230.3060618
E_231919,car,route_8,19235.3091942
E_232261,car,route_7,19275.1835413
E_232473,car,route_8,19300.285435
E_232574,car,route_8,19312.050157
E_232753,motorcycle,route_8,19322.5842035
E_232798,car,route_8,19326.1196594
E_232849,car,route_8,19327.4104348
E_232939,car,route_8,19335.181427800002
E_232945,car,route_8,19339.1173789
E_233047,car,route_8,19349.5095622
E_233319,car,route_8,19365.4836148
E_233337,truck,route_8,19366.8511439
E_233341,car,route_8,19367.6536431
E_233350,truck,route_8,19368.4610182
E_233352,truck,route_8,19368.616746300002
E_233494,motorcycle,route_8,19381.3008728
E_233506,motorcycle,route_8,19383.3063275
E_233564,car,route_8,19387.5766034
E_233574,car,route_6,19388.1466508
E_234154,car,route_7,19424.0539341
E_234253,car,route_8,19432.4435967
E_234366,truck,route_8,19438.7726316
E_234443,truck,route_8,19441.9948921
E_234446,truck,route_8,19442.2410856
E_234455,truck,route_8,19442.8097561
E_234509,car,route_8,19447.6336688
E_234613,car,route_8,19452.427788
E_234616,car,route_8,19452.5872181
E_234620,car,route_8,19452.8328513
E_234623,car,route_8,19453.0759387
E_234626,car,route_8,19453.3234671
E_234629,car,route_8,19453.5657651
E_234646,car,route_8,19457.025327
E_234927,car,route_8,19474.4281739
E_234952,car,route_8,19476.2785311
E_234955,car,route_8,19476.4386537
E_234980,car,route_8,19480.1342462
E_234986,car,route_8,19480.6938899
E_235083,car,route_8,19489.071219100002
E_235138,car,route_8,19493.5226658
E_235143,car,route_8,19493.6788353
E_235157,car,route_8,19494.7261369
E_235183,car,route_8,19496.7274459
E_235232,car,route_8,19500.4942547
E_235403,car,route_8,19515.6339804
E_235422,car,route_8,19517.3829559
E_235712,car,route_8,19536.1479067
E_235730,car,route_8,19536.6572814
E_235785,bus,route_8,19539.2125013
E_235792,truck,route_8,19539.3567825
E_235800,bus,route_8,19540.0137899
E_235855,truck,route_6,19542.8702102
E_235954,car,route_6,19546.4230338
E_235861,car,route_8,19547.2253061
E_236009,car,route_7,19547.8105553
E_236077,motorcycle,route_6,19550.2288983
E_236067,car,route_6,19551.0306842
E_236096,car,route_8,19551.6894281
E_236128,truck,route_8,19551.9821599
E_236146,car,route_7,19552.7858776
E_236247,motorcycle,route_6,19555.3563897
E_236289,truck,route_8,19556.5220029
E_236299,truck,route_8,19556.9628225
E_236336,motorcycle,route_6,19557.9154667
E_236313,car,route_7,19558.1335779
E_236418,motorcycle,route_6,19560.5910707
E_236329,car,route_8,19561.053622800002
E_236439,car,route_6,19561.5661494
E_236443,car,route_7,19561.8600565
E_236393,car,route_6,19562.2281168
E_236478,car,route_7,19563.0329289
E_236494,car,route_7,19563.5475124
E_236499,motorcycle,route_6,19563.7655954
E_236582,truck,route_7,19567.1277387
E_236532,car,route_6,19568.2236386
E_236607,car,route_6,19568.3737815
E_236627,car,route_6,19569.0315076
E_236643,car,route_6,19571.2941273
E_236683,car,route_6,19571.9527953
E_236639,bus,route_8,19572.3892298
E_236710,car,route_6,19573.0518366
E_236751,car,route_7,19574.7821849
E_236722,truck,route_6,19575.1530714
E_236745,truck,route_8,19575.9573496
E_236792,truck,route_6,19576.030961200002
E_236851,car,route_6,19578.8120418
E_236855,car,route_6,19578.958179100002
E_236872,car,route_7,19579.5394204
E_236857,truck,route_6,19579.6873069
E_236886,truck,route_6,19579.9781251
E_236896,truck,route_8,19582.3938828
E_236903,car,route_6,19582.612310200002
E_236936,car,route_6,19585.8925081
E_236982,truck,route_8,19587.9100431
E_237012,car,route_7,19588.2754461
E_236999,truck,route_6,19588.4956421
E_237071,car,route_6,19589.5182863
E_237094,car,route_7,19590.7575677
E_237096,car,route_7,19591.1939916
E_237106,truck,route_7,19591.9257035
E_237098,truck,route_6,19592.0714413
E_237079,truck,route_8,19592.1443534
E_237109,truck,route_6,19592.4384804
E_237133,bus,route_6,19593.5325026
E_237162,truck,route_6,19596.1559529
E_237195,car,route_7,19597.9059033
E_237191,car,route_6,19598.4866251
E_237188,truck,route_8,19599.4384585
E_237209,truck,route_6,19601.5602592
E_237235,car,route_8,19603.9353701
E_237290,truck,route_8,19607.5764474
E_237344,truck,route_8,19611.9379172
E_237377,truck,route_8,19616.937742500002
E_237410,truck,route_8,19625.7344138
E_237392,truck,route_6,19633.6680355
E_237524,truck,route_8,19635.2662113
E_237551,car,route_6,19639.3432103
E_237552,car,route_6,19639.4881997
E_237556,car,route_6,19639.8501047
E_237563,car,route_6,19640.0715437
E_237565,car,route_6,19640.2164606
E_237574,truck,route_8,19640.9451117
E_237592,truck,route_8,19642.0442038
E_237614,car,route_6,19643.2868408
E_237622,truck,route_8,19643.649463
E_237624,car,route_6,19646.0641999
E_237650,truck,route_8,19646.498034700002
E_237736,truck,route_8,19652.3672245
E_237755,car,route_6,19654.1169152
E_237826,truck,route_8,19659.0745833
E_237855,car,route_6,19659.6592709
E_237926,car,route_6,19664.1895006
E_237958,truck,route_8,19666.0859941
E_238039,truck,route_8,19671.7278003
E_238081,truck,route_8,19674.7109584
E_238103,truck,route_8,19676.2081817
E_238106,car,route_7,19676.4268855
E_238113,car,route_7,19676.6455148
E_238117,car,route_7,19676.9357004
E_238124,truck,route_8,19677.4445927
E_238159,motorcycle,route_7,19679.4864105
E_238157,truck,route_8,19679.7763307
E_238152,car,route_6,19680.0664183
E_238170,motorcycle,route_7,19680.1388968
E_238176,truck,route_8,19680.2892303
E_238184,truck,route_8,19680.799516
E_238195,motorcycle,route_7,19681.456978000002
E_238208,car,route_6,19682.2590745
E_238301,truck,route_8,19687.2632614
E_238368,truck,route_8,19690.7092822
E_238372,car,route_6,19691.9502022
E_238422,car,route_6,19693.2690426
E_238435,truck,route_8,19694.1454175
E_238519,car,route_6,19698.7466654
E_238611,truck,route_8,19706.6060239
E_238612,motorcycle,route_7,19706.6786857
E_238615,motorcycle,route_7,19706.8967927
E_238619,truck,route_8,19707.3313554
E_238688,truck,route_8,19713.3908994
E_238697,truck,route_8,19714.5584211
E_238702,truck,route_8,19714.7762131
E_238707,motorcycle,route_7,19715.212559
E_238740,truck,route_8,19717.7589284
E_238742,truck,route_8,19718.5626351
E_238777,truck,route_8,19720.8160495
E_238865,car,route_6,19727.9306718
E_238875,truck,route_8,19729.0920635
E_238887,truck,route_8,19729.9667447
E_238909,truck,route_8,19731.5746215
E_238927,car,route_7,19732.0127788
E_239008,car,route_7,19739.1769689
E_239037,car,route_6,19742.3276539
E_239041,car,route_6,19742.4724478
E_239067,car,route_6,19745.1073915
E_239227,truck,route_8,19755.9856179
E_239215,car,route_7,19756.2807938
E_239297,truck,route_8,19763.7418416
E_239323,motorcycle,route_7,19765.8627627
E_239362,truck,route_8,19770.0948978
E_239412,truck,route_8,19774.4031984
E_239468,truck,route_8,19777.3431857
E_239483,truck,route_8,19778.728773400002
E_239496,truck,route_8,19779.8318722
E_239641,truck,route_8,19787.8243893
E_239646,truck,route_8,19788.9914163
E_239679,truck,route_8,19791.0415523
E_239709,car,route_7,19793.0490919
E_239755,truck,route_8,19795.4722213
E_239758,truck,route_8,19795.6178563
E_239768,truck,route_8,19796.349224
E_239819,truck,route_8,19800.0803411
E_239867,truck,route_8,19803.4524694
E_239914,truck,route_8,19806.9717922
E_239935,truck,route_8,19807.6293538
E_239947,truck,route_8,19808.2872963
E_240022,motorcycle,route_7,19812.6975185
E_240032,truck,route_8,19813.2101723
E_240089,truck,route_8,19817.8861558
E_240093,truck,route_8,19818.1054409
E_240244,truck,route_8,19827.4878411
E_240273,truck,route_8,19829.1312137
E_240284,truck,route_8,19829.7146783
E_240310,truck,route_8,19830.522593
E_240416,car,route_7,19837.420943600002
E_240417,car,route_7,19837.5667692
E_240444,truck,route_8,19838.7349828
E_240450,truck,route_8,19838.8824741
E_240456,truck,route_8,19839.2467763
E_240460,truck,route_8,19839.4654519
E_240468,truck,route_8,19839.7573647
E_240538,truck,route_8,19844.5369628
E_240586,truck,route_8,19847.6503142
E_240603,truck,route_8,19848.6745346
E_240606,car,route_7,19848.8217497
E_240619,truck,route_8,19849.4861287
E_240657,motorcycle,route_7,19852.0566212
E_240751,truck,route_8,19858.6381586
E_240774,truck,route_8,19859.9540603
E_240828,truck,route_8,19862.8840572
E_240849,car,route_7,19865.548266
E_240887,truck,route_8,19866.7936666
E_240901,truck,route_8,19868.109116300002
E_240930,truck,route_8,19870.4484681
E_240937,truck,route_8,19870.812921
E_240941,truck,route_8,19870.958239
E_240952,truck,route_8,19871.9086127
E_241046,truck,route_8,19877.5853763
E_241054,bus,route_8,19878.0938165
E_241073,truck,route_8,19879.7036538
E_241109,car,route_7,19882.1700522
E_241148,truck,route_8,19884.7223616
E_241182,truck,route_8,19886.4054043
E_241190,truck,route_8,19886.8431942
E_241203,truck,route_8,19887.5005195
E_241207,truck,route_8,19887.7179336
E_241219,truck,route_8,19888.0159273
E_241205,car,route_6,19888.0891991
E_241249,truck,route_8,19889.6208259
E_241253,bus,route_8,19890.0577466
E_241316,truck,route_8,19892.9775728
E_241329,truck,route_8,19893.491739
E_241334,bus,route_8,19893.7834123
E_241339,truck,route_8,19894.0010807
E_241374,truck,route_8,19895.245002
E_241377,truck,route_8,19895.3917268
E_241393,truck,route_8,19896.2679771
E_241667,truck,route_8,19911.6021666
E_241699,truck,route_8,19913.360713500002
E_241703,truck,route_8,19913.6523786
E_241705,truck,route_8,19914.0522201
E_241719,truck,route_8,19914.8699383
E_241787,truck,route_8,19918.6011257
E_241802,truck,route_8,19919.4814118
E_241829,car,route_7,19920.8793587
E_241832,truck,route_8,19921.244175
E_241861,truck,route_8,19923.3668162
E_241864,car,route_6,19923.6602007
E_241870,truck,route_8,19924.0289973
E_241876,truck,route_8,19924.4692343
E_241889,truck,route_8,19925.423325
E_241894,truck,route_8,19926.0808121
E_241927,truck,route_8,19928.4192359
E_241947,car,route_6,19928.5662247
E_241970,car,route_7,19929.1901756
E_241999,truck,route_8,19930.5805192
